hour,temperature_c,humidity,windspeed_kmh,is_weekend,is_holiday,is_workday,rush_hour,was_missing_hour,hour_sin,hour_cos,weekday_sin,weekday_cos,month_sin,month_cos,total_lag_24h,total_lag_7d,total_24h_mean,total_7d_mean,same_hour_weekday_4w_mean,conditions,season,total_count
2011-08-23 00:00:00,20.2,43.0,13.0,0,0,1,0,0,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,40.0,31.0,198.25,185.70833333333334,30.75,clear,summer,35.0
2011-08-23 01:00:00,19.3,49.0,13.0,0,0,1,0,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,21.0,16.0,198.04166666666666,185.73214285714286,13.5,clear,summer,19.0
2011-08-23 02:00:00,18.3,52.0,13.0,0,0,1,0,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,8.0,4.0,197.95833333333334,185.75,7.75,clear,summer,6.0
2011-08-23 03:00:00,18.3,52.0,19.0,0,0,1,0,0,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,5.0,6.0,197.875,185.76190476190476,4.5,clear,summer,6.0
2011-08-23 04:00:00,17.4,56.0,11.0,0,0,1,0,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,12.0,5.0,197.91666666666666,185.76190476190476,7.0,clear,summer,5.0
2011-08-23 05:00:00,17.4,56.0,13.0,0,0,1,0,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,24.0,30.0,197.625,185.76190476190476,27.0,clear,summer,36.0
2011-08-23 06:00:00,17.4,60.0,13.0,0,0,1,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,112.0,119.0,198.125,185.79761904761904,111.75,clear,summer,114.0
2011-08-23 07:00:00,20.2,49.0,13.0,0,0,1,1,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,281.0,346.0,198.20833333333334,185.76785714285714,335.5,clear,summer,344.0
2011-08-23 08:00:00,21.1,50.0,0.0,0,0,1,1,0,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,351.0,441.0,200.83333333333334,185.75595238095238,423.0,clouds,summer,504.0
2011-08-23 09:00:00,23.0,44.0,0.0,0,0,1,1,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,187.0,198.0,207.20833333333334,186.13095238095238,193.25,clouds,summer,225.0
2011-08-23 10:00:00,24.9,37.0,0.0,0,0,1,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,121.0,111.0,208.79166666666666,186.29166666666666,133.25,clear,summer,148.0
2011-08-23 11:00:00,24.9,34.0,7.0,0,0,1,0,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,131.0,150.0,209.91666666666666,186.51190476190476,144.5,clear,summer,186.0
2011-08-23 12:00:00,24.9,39.0,6.0,0,0,1,0,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,207.0,162.0,212.20833333333334,186.72619047619048,162.75,clear,summer,237.0
2011-08-23 13:00:00,25.8,30.0,7.0,0,0,1,0,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,205.0,192.0,213.45833333333334,187.17261904761904,188.0,clear,summer,234.0
2011-08-23 14:00:00,25.8,30.0,6.0,0,0,1,0,0,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,225.0,182.0,214.66666666666666,187.42261904761904,159.0,clear,summer,651.0
2011-08-23 15:00:00,25.8,34.0,15.0,0,0,1,0,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,199.0,159.0,232.41666666666666,190.21428571428572,163.5,clear,summer,601.0
2011-08-23 16:00:00,25.8,32.0,9.0,0,0,1,1,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,320.0,303.0,249.16666666666666,192.8452380952381,279.0,clear,summer,444.0
2011-08-23 17:00:00,25.8,34.0,15.0,0,0,1,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,591.0,600.0,254.33333333333334,193.6845238095238,556.25,clear,summer,472.0
2011-08-23 18:00:00,25.8,34.0,13.0,0,0,1,1,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,609.0,570.0,249.375,192.92261904761904,564.25,clear,summer,519.0
2011-08-23 19:00:00,23.0,50.0,15.0,0,0,1,0,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,416.0,376.0,245.625,192.61904761904762,399.75,clear,summer,367.0
2011-08-23 20:00:00,22.1,53.0,17.0,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,268.0,280.0,243.58333333333334,192.5654761904762,287.5,clear,summer,260.0
2011-08-23 21:00:00,21.1,57.0,0.0,0,0,1,0,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,208.0,215.0,243.25,192.44642857142858,241.5,clear,summer,211.0
2011-08-23 22:00:00,21.1,57.0,9.0,0,0,1,0,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,153.0,152.0,243.375,192.42261904761904,164.0,clear,summer,191.0
2011-08-23 23:00:00,21.1,61.0,9.0,0,0,1,0,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,64.0,77.0,244.95833333333334,192.6547619047619,93.25,clear,summer,80.0
2011-08-24 00:00:00,21.1,57.0,9.0,0,0,1,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,35.0,24.0,245.625,192.67261904761904,37.25,clear,summer,38.0
2011-08-24 01:00:00,20.2,60.0,7.0,0,0,1,0,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,19.0,14.0,245.75,192.75595238095238,14.25,clear,summer,24.0
2011-08-24 02:00:00,19.3,68.0,9.0,0,0,1,0,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,6.0,6.0,245.95833333333334,192.8154761904762,8.5,clear,summer,6.0
2011-08-24 03:00:00,19.3,68.0,9.0,0,0,1,0,0,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,6.0,5.0,245.95833333333334,192.8154761904762,4.25,clear,summer,1.0
2011-08-24 04:00:00,18.3,73.0,7.0,0,0,1,0,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,5.0,5.0,245.75,192.79166666666666,5.25,clear,summer,7.0
2011-08-24 05:00:00,18.3,73.0,7.0,0,0,1,0,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,36.0,28.0,245.83333333333334,192.80357142857142,25.5,clear,summer,27.0
2011-08-24 06:00:00,18.3,73.0,0.0,0,0,1,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,114.0,105.0,245.45833333333334,192.79761904761904,114.25,clear,summer,108.0
2011-08-24 07:00:00,20.2,64.0,6.0,0,0,1,1,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,344.0,308.0,245.20833333333334,192.8154761904762,307.75,clear,summer,308.0
2011-08-24 08:00:00,21.1,69.0,9.0,0,0,1,1,0,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,504.0,487.0,243.70833333333334,192.8154761904762,439.0,clear,summer,468.0
2011-08-24 09:00:00,22.1,69.0,17.0,0,0,1,1,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,225.0,209.0,242.20833333333334,192.70238095238096,200.0,clear,summer,213.0
2011-08-24 10:00:00,24.9,58.0,19.0,0,0,1,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,148.0,118.0,241.70833333333334,192.72619047619048,103.25,clear,summer,146.0
2011-08-24 11:00:00,25.8,54.0,20.0,0,0,1,0,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,186.0,128.0,241.625,192.89285714285714,133.75,clear,summer,185.0
2011-08-24 12:00:00,26.8,55.0,22.0,0,0,1,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,237.0,189.0,241.58333333333334,193.23214285714286,189.75,clear,summer,235.0
2011-08-24 13:00:00,27.7,48.0,28.0,0,0,1,0,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,234.0,176.0,241.5,193.50595238095238,172.75,clear,summer,236.0
2011-08-24 14:00:00,27.7,48.0,28.0,0,0,1,0,0,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,651.0,192.0,241.58333333333334,193.86309523809524,161.0,clear,summer,204.0
2011-08-24 15:00:00,27.7,48.0,30.0,0,0,1,0,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,601.0,159.0,222.95833333333334,193.9345238095238,152.75,clear,summer,204.0
2011-08-24 16:00:00,27.7,52.0,28.0,0,0,1,1,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,444.0,300.0,206.41666666666666,194.20238095238096,250.0,clear,summer,271.0
2011-08-24 17:00:00,27.7,52.0,24.0,0,0,1,1,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,472.0,552.0,199.20833333333334,194.0297619047619,533.25,clear,summer,567.0
2011-08-24 18:00:00,26.8,55.0,20.0,0,0,1,1,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,519.0,556.0,203.16666666666666,194.11904761904762,537.0,clear,summer,621.0
2011-08-24 19:00:00,26.8,55.0,20.0,0,0,1,0,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,367.0,347.0,207.41666666666666,194.50595238095238,364.0,clear,summer,440.0
2011-08-24 20:00:00,25.8,58.0,20.0,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,260.0,280.0,210.45833333333334,195.0595238095238,243.25,clear,summer,334.0
2011-08-24 21:00:00,24.9,61.0,24.0,0,0,1,0,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,211.0,230.0,213.54166666666666,195.38095238095238,193.0,clear,summer,236.0
2011-08-24 22:00:00,24.9,65.0,24.0,0,0,1,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,191.0,171.0,214.58333333333334,195.41666666666666,141.75,clear,summer,181.0
2011-08-24 23:00:00,24.0,69.0,20.0,0,0,1,0,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,80.0,105.0,214.16666666666666,195.47619047619048,94.5,clear,summer,70.0
2011-08-25 00:00:00,24.0,74.0,20.0,0,0,1,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,38.0,56.0,213.75,195.26785714285714,41.0,clear,summer,52.0
2011-08-25 01:00:00,24.0,69.0,26.0,0,0,1,0,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,24.0,24.0,214.33333333333334,195.24404761904762,24.0,clear,summer,15.0
2011-08-25 02:00:00,24.0,69.0,26.0,0,0,1,0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,6.0,6.0,213.95833333333334,195.1904761904762,7.75,clear,summer,5.0
2011-08-25 03:00:00,23.0,74.0,22.0,0,0,1,0,0,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,1.0,6.0,213.91666666666666,195.1845238095238,5.75,clear,summer,4.0
2011-08-25 04:00:00,23.0,78.0,26.0,0,0,1,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,7.0,9.0,214.04166666666666,195.17261904761904,6.75,clear,summer,7.0
2011-08-25 05:00:00,23.0,83.0,28.0,0,0,1,0,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,27.0,27.0,214.04166666666666,195.16071428571428,24.75,clear,summer,26.0
2011-08-25 06:00:00,23.0,83.0,22.0,0,0,1,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,108.0,103.0,214.0,195.1547619047619,105.5,clear,summer,102.0
2011-08-25 07:00:00,24.0,79.0,22.0,0,0,1,1,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,308.0,308.0,213.75,195.14880952380952,300.5,clouds,summer,313.0
2011-08-25 08:00:00,24.9,74.0,20.0,0,0,1,1,0,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,468.0,420.0,213.95833333333334,195.17857142857142,416.0,clouds,summer,484.0
2011-08-25 09:00:00,25.8,70.0,20.0,0,0,1,1,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,213.0,228.0,214.625,195.5595238095238,205.5,clouds,summer,162.0
2011-08-25 10:00:00,26.8,66.0,20.0,0,0,1,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,146.0,129.0,212.5,195.16666666666666,122.5,clouds,summer,142.0
2011-08-25 11:00:00,24.9,79.0,0.0,0,0,1,0,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,185.0,141.0,212.33333333333334,195.24404761904762,157.75,light_rain,summer,151.0
2011-08-25 12:00:00,24.9,79.0,0.0,0,0,1,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,235.0,173.0,210.91666666666666,195.30357142857142,194.5,light_rain,summer,41.0
2011-08-25 13:00:00,24.9,79.0,7.0,0,0,1,0,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,236.0,187.0,202.83333333333334,194.51785714285714,190.25,clear,summer,37.0
2011-08-25 14:00:00,25.8,74.0,0.0,0,0,1,0,0,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,204.0,182.0,194.54166666666666,193.625,157.25,clouds,summer,113.0
2011-08-25 15:00:00,26.8,70.0,0.0,0,0,1,0,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,204.0,174.0,190.75,193.21428571428572,165.75,clouds,summer,132.0
2011-08-25 16:00:00,25.8,84.0,0.0,0,0,1,1,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,271.0,245.0,187.75,192.96428571428572,272.25,clear,summer,121.0
2011-08-25 17:00:00,25.8,84.0,0.0,0,0,1,1,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,567.0,409.0,181.5,192.22619047619048,503.5,clear,summer,312.0
2011-08-25 18:00:00,25.8,84.0,9.0,0,0,1,1,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,621.0,274.0,170.875,191.64880952380952,462.75,clouds,summer,408.0
2011-08-25 19:00:00,23.0,78.0,22.0,0,0,1,0,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,440.0,141.0,162.0,192.44642857142858,300.0,clouds,summer,272.0
2011-08-25 20:00:00,22.1,78.0,24.0,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,334.0,165.0,155.0,193.22619047619048,252.25,clear,summer,225.0
2011-08-25 21:00:00,22.1,78.0,19.0,0,0,1,0,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,236.0,149.0,150.45833333333334,193.58333333333334,190.5,clear,summer,187.0
2011-08-25 22:00:00,21.1,83.0,0.0,0,0,1,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,181.0,135.0,148.41666666666666,193.8095238095238,160.0,clear,summer,147.0
2011-08-25 23:00:00,21.1,83.0,6.0,0,0,1,0,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,70.0,114.0,147.0,193.88095238095238,124.0,clear,summer,84.0
2011-08-26 00:00:00,21.1,83.0,9.0,0,0,1,0,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,52.0,62.0,147.58333333333334,193.70238095238096,59.5,clear,summer,51.0
2011-08-26 01:00:00,21.1,83.0,0.0,0,0,1,0,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,15.0,20.0,147.54166666666666,193.63690476190476,24.0,clear,summer,23.0
2011-08-26 02:00:00,21.1,88.0,9.0,0,0,1,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,5.0,8.0,147.875,193.6547619047619,13.75,clear,summer,20.0
2011-08-26 03:00:00,20.2,88.0,7.0,0,0,1,0,0,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,4.0,3.0,148.5,193.72619047619048,7.25,clear,summer,11.0
2011-08-26 04:00:00,21.1,88.0,0.0,0,0,1,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,7.0,8.0,148.79166666666666,193.77380952380952,6.5,clear,summer,8.0
2011-08-26 05:00:00,21.1,88.0,0.0,0,0,1,0,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,26.0,17.0,148.83333333333334,193.77380952380952,21.5,clouds,summer,26.0
2011-08-26 06:00:00,21.1,88.0,0.0,0,0,1,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,102.0,93.0,148.83333333333334,193.82738095238096,90.0,clear,summer,105.0
2011-08-26 07:00:00,22.1,83.0,0.0,0,0,1,1,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,313.0,263.0,148.95833333333334,193.89880952380952,262.75,clear,summer,266.0
2011-08-26 08:00:00,23.0,83.0,7.0,0,0,1,1,0,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,484.0,398.0,147.0,193.91666666666666,415.5,clear,summer,404.0
2011-08-26 09:00:00,24.9,74.0,0.0,0,0,1,1,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,162.0,218.0,143.66666666666666,193.95238095238096,207.0,clear,summer,230.0
2011-08-26 10:00:00,26.8,66.0,6.0,0,0,1,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,142.0,165.0,146.5,194.02380952380952,141.0,clear,summer,123.0
2011-08-26 11:00:00,27.7,62.0,0.0,0,0,1,0,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,151.0,165.0,145.70833333333334,193.77380952380952,157.25,clouds,summer,214.0
2011-08-26 12:00:00,27.7,66.0,7.0,0,0,1,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,41.0,222.0,148.33333333333334,194.0654761904762,198.75,clouds,summer,243.0
2011-08-26 13:00:00,28.7,59.0,7.0,0,0,1,0,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,37.0,232.0,156.75,194.1904761904762,211.25,clouds,summer,237.0
2011-08-26 14:00:00,29.6,59.0,0.0,0,0,1,0,0,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,113.0,220.0,165.08333333333334,194.2202380952381,199.75,clear,summer,219.0
2011-08-26 15:00:00,29.6,59.0,13.0,0,0,1,0,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,132.0,222.0,169.5,194.21428571428572,212.5,clouds,summer,249.0
2011-08-26 16:00:00,28.7,62.0,7.0,0,0,1,1,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,121.0,327.0,174.375,194.375,306.0,clear,summer,343.0
2011-08-26 17:00:00,26.8,74.0,17.0,0,0,1,1,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,312.0,527.0,183.625,194.4702380952381,503.5,clear,summer,489.0
2011-08-26 18:00:00,26.8,74.0,9.0,0,0,1,1,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,408.0,425.0,191.0,194.24404761904762,429.5,clouds,summer,410.0
