hour,registered_count,direct_count,total_count,missing_rental,date,hour_of_day,day_of_week,month,is_weekend,conditions,temperature_c,perceived_temperature_c,humidity,windspeed_kmh,missing_weather,is_holiday
2011-08-25 21:00:00,158,29,187,0,2011-08-25,21,3,8,0,clear,22.1,23.0,78.0,19.0,0,0
2011-08-25 22:00:00,126,21,147,0,2011-08-25,22,3,8,0,clear,21.1,22.0,83.0,0.0,0,0
2011-08-25 23:00:00,69,15,84,0,2011-08-25,23,3,8,0,clear,21.1,22.0,83.0,6.0,0,0
2011-08-26 00:00:00,42,9,51,0,2011-08-26,0,4,8,0,clear,21.1,22.0,83.0,9.0,0,0
2011-08-26 01:00:00,13,10,23,0,2011-08-26,1,4,8,0,clear,21.1,22.0,83.0,0.0,0,0
2011-08-26 02:00:00,16,4,20,0,2011-08-26,2,4,8,0,clear,21.1,21.0,88.0,9.0,0,0
2011-08-26 03:00:00,8,3,11,0,2011-08-26,3,4,8,0,clear,20.2,20.0,88.0,7.0,0,0
2011-08-26 04:00:00,6,2,8,0,2011-08-26,4,4,8,0,clear,21.1,21.0,88.0,0.0,0,0
2011-08-26 05:00:00,23,3,26,0,2011-08-26,5,4,8,0,clouds,21.1,21.0,88.0,0.0,0,0
2011-08-26 06:00:00,100,5,105,0,2011-08-26,6,4,8,0,clear,21.1,21.0,88.0,0.0,0,0
2011-08-26 07:00:00,263,3,266,0,2011-08-26,7,4,8,0,clear,22.1,22.0,83.0,0.0,0,0
2011-08-26 08:00:00,387,17,404,0,2011-08-26,8,4,8,0,clear,23.0,24.0,83.0,7.0,0,0
2011-08-26 09:00:00,191,39,230,0,2011-08-26,9,4,8,0,clear,24.9,28.0,74.0,0.0,0,0
2011-08-26 10:00:00,89,34,123,0,2011-08-26,10,4,8,0,clear,26.8,30.0,66.0,6.0,0,0
2011-08-26 11:00:00,151,63,214,0,2011-08-26,11,4,8,0,clouds,27.7,31.0,62.0,0.0,0,0
2011-08-26 12:00:00,173,70,243,0,2011-08-26,12,4,8,0,clouds,27.7,32.0,66.0,7.0,0,0
2011-08-26 13:00:00,165,72,237,0,2011-08-26,13,4,8,0,clouds,28.7,33.0,59.0,7.0,0,0
2011-08-26 14:00:00,164,55,219,0,2011-08-26,14,4,8,0,clear,29.6,35.0,59.0,0.0,0,0
2011-08-26 15:00:00,196,53,249,0,2011-08-26,15,4,8,0,clouds,29.6,35.0,59.0,13.0,0,0
2011-08-26 16:00:00,293,50,343,0,2011-08-26,16,4,8,0,clear,28.7,33.0,62.0,7.0,0,0
2011-08-26 17:00:00,433,56,489,0,2011-08-26,17,4,8,0,clear,26.8,31.0,74.0,17.0,0,0
2011-08-26 18:00:00,370,40,410,0,2011-08-26,18,4,8,0,clouds,26.8,31.0,74.0,9.0,0,0
2011-08-26 19:00:00,235,55,290,0,2011-08-26,19,4,8,0,clear,25.8,30.0,79.0,7.0,0,0
2011-08-26 20:00:00,183,39,222,0,2011-08-26,20,4,8,0,clear,25.8,30.0,79.0,6.0,0,0
2011-08-26 21:00:00,152,38,190,0,2011-08-26,21,4,8,0,clear,25.8,30.0,79.0,11.0,0,0
2011-08-26 22:00:00,126,26,152,0,2011-08-26,22,4,8,0,clear,25.8,30.0,79.0,7.0,0,0
2011-08-26 23:00:00,114,22,136,0,2011-08-26,23,4,8,0,clear,24.9,28.0,84.0,6.0,0,0
2011-08-27 00:00:00,112,33,145,0,2011-08-27,0,5,8,1,clear,24.9,28.0,84.0,7.0,0,0
2011-08-27 01:00:00,51,13,64,0,2011-08-27,1,5,8,1,clear,24.9,28.0,84.0,11.0,0,0
2011-08-27 02:00:00,59,18,77,0,2011-08-27,2,5,8,1,clear,24.9,28.0,84.0,13.0,0,0
2011-08-27 03:00:00,22,8,30,0,2011-08-27,3,5,8,1,clouds,24.9,28.0,84.0,15.0,0,0
2011-08-27 04:00:00,3,1,4,0,2011-08-27,4,5,8,1,clouds,24.9,28.0,84.0,15.0,0,0
2011-08-27 05:00:00,11,1,12,0,2011-08-27,5,5,8,1,clouds,24.9,28.0,84.0,20.0,0,0
2011-08-27 06:00:00,15,3,18,0,2011-08-27,6,5,8,1,clouds,24.9,28.0,84.0,20.0,0,0
2011-08-27 07:00:00,26,2,28,0,2011-08-27,7,5,8,1,clouds,24.9,28.0,84.0,24.0,0,0
2011-08-27 08:00:00,62,14,76,0,2011-08-27,8,5,8,1,clouds,24.9,28.0,84.0,17.0,0,0
2011-08-27 09:00:00,128,28,156,0,2011-08-27,9,5,8,1,clouds,24.9,28.0,84.0,28.0,0,0
2011-08-27 10:00:00,154,51,205,0,2011-08-27,10,5,8,1,clouds,24.9,28.0,79.0,31.0,0,0
2011-08-27 11:00:00,73,15,88,0,2011-08-27,11,5,8,1,light_rain,23.0,23.0,89.0,28.0,0,0
2011-08-27 12:00:00,65,11,76,0,2011-08-27,12,5,8,1,light_rain,23.0,24.0,83.0,33.0,0,0
2011-08-27 13:00:00,33,10,43,0,2011-08-27,13,5,8,1,light_rain,23.0,24.0,83.0,26.0,0,0
2011-08-27 14:00:00,19,4,23,0,2011-08-27,14,5,8,1,light_rain,22.1,22.0,89.0,37.0,0,0
2011-08-27 15:00:00,28,2,30,0,2011-08-27,15,5,8,1,light_rain,22.1,22.0,89.0,37.0,0,0
2011-08-27 16:00:00,14,10,24,0,2011-08-27,16,5,8,1,light_rain,22.1,22.0,89.0,35.0,0,0
2011-08-27 17:00:00,14,2,16,0,2011-08-27,17,5,8,1,light_rain,22.1,22.0,89.0,56.0,0,0
2011-08-27 18:00:00,0,0,0,1,2011-08-27,18,5,8,1,light_rain,22.02857142857143,22.0,88.57142857142857,53.714285714285715,1,0
2011-08-27 19:00:00,0,0,0,1,2011-08-27,19,5,8,1,light_rain,21.95714285714286,22.0,88.14285714285714,51.42857142857143,1,0
2011-08-27 20:00:00,0,0,0,1,2011-08-27,20,5,8,1,light_rain,21.885714285714286,22.0,87.71428571428571,49.142857142857146,1,0
2011-08-27 21:00:00,0,0,0,1,2011-08-27,21,5,8,1,light_rain,21.814285714285717,22.0,87.28571428571429,46.85714285714286,1,0
2011-08-27 22:00:00,0,0,0,1,2011-08-27,22,5,8,1,light_rain,21.742857142857144,22.0,86.85714285714286,44.57142857142857,1,0
2011-08-27 23:00:00,0,0,0,1,2011-08-27,23,5,8,1,light_rain,21.671428571428574,22.0,86.42857142857143,42.285714285714285,1,0
2011-08-28 00:00:00,0,0,0,1,2011-08-28,0,6,8,1,light_rain,21.6,22.0,86.0,40.0,1,0
2011-08-28 01:00:00,0,0,0,1,2011-08-28,1,6,8,1,light_rain,21.52857142857143,22.0,85.57142857142857,37.714285714285715,1,0
2011-08-28 02:00:00,0,0,0,1,2011-08-28,2,6,8,1,light_rain,21.45714285714286,22.0,85.14285714285714,35.42857142857143,1,0
2011-08-28 03:00:00,0,0,0,1,2011-08-28,3,6,8,1,light_rain,21.385714285714286,22.0,84.71428571428571,33.142857142857146,1,0
2011-08-28 04:00:00,0,0,0,1,2011-08-28,4,6,8,1,light_rain,21.314285714285717,22.0,84.28571428571429,30.857142857142858,1,0
2011-08-28 05:00:00,0,0,0,1,2011-08-28,5,6,8,1,light_rain,21.242857142857144,22.0,83.85714285714286,28.571428571428573,1,0
2011-08-28 06:00:00,0,0,0,1,2011-08-28,6,6,8,1,light_rain,21.171428571428574,22.0,83.42857142857143,26.28571428571429,1,0
2011-08-28 07:00:00,1,0,1,0,2011-08-28,7,6,8,1,light_rain,21.1,22.0,83.0,24.0,0,0
2011-08-28 08:00:00,6,2,8,0,2011-08-28,8,6,8,1,light_rain,21.1,22.0,83.0,28.0,0,0
2011-08-28 09:00:00,46,7,53,0,2011-08-28,9,6,8,1,clear,23.0,25.0,74.0,28.0,0,0
2011-08-28 10:00:00,115,27,142,0,2011-08-28,10,6,8,1,clear,24.9,27.0,61.0,41.0,0,0
2011-08-28 11:00:00,178,59,237,0,2011-08-28,11,6,8,1,clear,24.9,27.0,58.0,26.0,0,0
2011-08-28 12:00:00,218,88,306,0,2011-08-28,12,6,8,1,clear,26.8,28.0,51.0,26.0,0,0
2011-08-28 13:00:00,302,129,431,0,2011-08-28,13,6,8,1,clear,27.7,29.0,45.0,24.0,0,0
2011-08-28 14:00:00,290,157,447,0,2011-08-28,14,6,8,1,clear,28.7,30.0,43.0,28.0,0,0
2011-08-28 15:00:00,314,155,469,0,2011-08-28,15,6,8,1,clear,28.7,30.0,43.0,24.0,0,0
2011-08-28 16:00:00,295,196,491,0,2011-08-28,16,6,8,1,clear,29.6,31.0,36.0,26.0,0,0
2011-08-28 17:00:00,253,145,398,0,2011-08-28,17,6,8,1,clear,27.7,29.0,40.0,20.0,0,0
2011-08-28 18:00:00,257,145,402,0,2011-08-28,18,6,8,1,clear,26.8,28.0,42.0,15.0,0,0
2011-08-28 19:00:00,247,140,387,0,2011-08-28,19,6,8,1,clear,25.8,28.0,48.0,7.0,0,0
2011-08-28 20:00:00,150,64,214,0,2011-08-28,20,6,8,1,clear,25.8,27.0,45.0,7.0,0,0
2011-08-28 21:00:00,126,60,186,0,2011-08-28,21,6,8,1,clear,23.0,25.0,61.0,9.0,0,0
2011-08-28 22:00:00,73,25,98,0,2011-08-28,22,6,8,1,clear,22.1,24.0,69.0,7.0,0,0
2011-08-28 23:00:00,48,16,64,0,2011-08-28,23,6,8,1,clear,21.1,23.0,73.0,7.0,0,0
2011-08-29 00:00:00,21,13,34,0,2011-08-29,0,0,8,0,clear,21.1,23.0,73.0,7.0,0,0
2011-08-29 01:00:00,15,5,20,0,2011-08-29,1,0,8,0,clear,20.2,23.0,69.0,7.0,0,0
2011-08-29 02:00:00,5,8,13,0,2011-08-29,2,0,8,0,clear,20.2,23.0,69.0,13.0,0,0
2011-08-29 03:00:00,5,1,6,0,2011-08-29,3,0,8,0,clear,20.2,23.0,69.0,7.0,0,0
2011-08-29 04:00:00,3,0,3,0,2011-08-29,4,0,8,0,clear,18.3,19.0,68.0,9.0,0,0
2011-08-29 05:00:00,17,0,17,0,2011-08-29,5,0,8,0,clear,18.3,19.0,73.0,9.0,0,0
2011-08-29 06:00:00,99,3,102,0,2011-08-29,6,0,8,0,clear,18.3,19.0,73.0,9.0,0,0
2011-08-29 07:00:00,273,11,284,0,2011-08-29,7,0,8,0,clear,20.2,24.0,60.0,15.0,0,0
2011-08-29 08:00:00,384,20,404,0,2011-08-29,8,0,8,0,clear,21.1,25.0,57.0,17.0,0,0
2011-08-29 09:00:00,166,22,188,0,2011-08-29,9,0,8,0,clear,21.1,25.0,53.0,17.0,0,0
2011-08-29 10:00:00,73,42,115,0,2011-08-29,10,0,8,0,clear,23.0,25.0,47.0,15.0,0,0
2011-08-29 11:00:00,100,38,138,0,2011-08-29,11,0,8,0,clear,23.0,25.0,47.0,11.0,0,0
2011-08-29 12:00:00,159,48,207,0,2011-08-29,12,0,8,0,clouds,24.0,26.0,44.0,11.0,0,0
2011-08-29 13:00:00,170,48,218,0,2011-08-29,13,0,8,0,clouds,24.9,26.0,39.0,0.0,0,0
2011-08-29 14:00:00,127,55,182,0,2011-08-29,14,0,8,0,clear,24.9,26.0,42.0,0.0,0,0
2011-08-29 15:00:00,164,56,220,0,2011-08-29,15,0,8,0,clear,24.9,26.0,42.0,11.0,0,0
2011-08-29 16:00:00,226,56,282,0,2011-08-29,16,0,8,0,clear,25.8,27.0,42.0,11.0,0,0
2011-08-29 17:00:00,524,67,591,0,2011-08-29,17,0,8,0,clouds,24.9,26.0,47.0,15.0,0,0
2011-08-29 18:00:00,487,60,547,0,2011-08-29,18,0,8,0,clear,23.0,25.0,47.0,17.0,0,0
2011-08-29 19:00:00,317,50,367,0,2011-08-29,19,0,8,0,clear,23.0,25.0,47.0,17.0,0,0
2011-08-29 20:00:00,227,50,277,0,2011-08-29,20,0,8,0,clear,22.1,25.0,53.0,11.0,0,0
2011-08-29 21:00:00,168,34,202,0,2011-08-29,21,0,8,0,clear,22.1,25.0,53.0,13.0,0,0
2011-08-29 22:00:00,119,23,142,0,2011-08-29,22,0,8,0,clear,21.1,25.0,57.0,9.0,0,0
2011-08-29 23:00:00,56,19,75,0,2011-08-29,23,0,8,0,clear,20.2,24.0,60.0,6.0,0,0
2011-08-30 00:00:00,17,10,27,0,2011-08-30,0,1,8,0,clear,18.3,19.0,73.0,9.0,0,0
2011-08-30 01:00:00,7,6,13,0,2011-08-30,1,1,8,0,clear,18.3,19.0,68.0,7.0,0,0
2011-08-30 02:00:00,8,2,10,0,2011-08-30,2,1,8,0,clear,17.4,18.0,73.0,7.0,0,0
2011-08-30 03:00:00,2,2,4,0,2011-08-30,3,1,8,0,clear,17.4,18.0,73.0,13.0,0,0
2011-08-30 04:00:00,6,0,6,0,2011-08-30,4,1,8,0,clear,16.4,17.0,77.0,11.0,0,0
2011-08-30 05:00:00,27,1,28,0,2011-08-30,5,1,8,0,clear,16.4,17.0,77.0,6.0,0,0
2011-08-30 06:00:00,115,4,119,0,2011-08-30,6,1,8,0,clear,17.4,18.0,73.0,7.0,0,0
2011-08-30 07:00:00,338,19,357,0,2011-08-30,7,1,8,0,clear,18.3,19.0,68.0,9.0,0,0
2011-08-30 08:00:00,459,34,493,0,2011-08-30,8,1,8,0,clear,21.1,25.0,57.0,9.0,0,0
2011-08-30 09:00:00,180,38,218,0,2011-08-30,9,1,8,0,clear,23.0,25.0,50.0,15.0,0,0
2011-08-30 10:00:00,109,28,137,0,2011-08-30,10,1,8,0,clear,24.9,26.0,39.0,15.0,0,0
2011-08-30 11:00:00,115,60,175,0,2011-08-30,11,1,8,0,clear,25.8,27.0,37.0,13.0,0,0
2011-08-30 12:00:00,172,65,237,0,2011-08-30,12,1,8,0,clear,25.8,27.0,37.0,0.0,0,0
2011-08-30 13:00:00,170,59,229,0,2011-08-30,13,1,8,0,clear,26.8,27.0,35.0,7.0,0,0
2011-08-30 14:00:00,151,58,209,0,2011-08-30,14,1,8,0,clear,26.8,27.0,33.0,11.0,0,0
2011-08-30 15:00:00,162,34,196,0,2011-08-30,15,1,8,0,clear,26.8,27.0,35.0,15.0,0,0
2011-08-30 16:00:00,295,42,337,0,2011-08-30,16,1,8,0,clear,26.8,27.0,37.0,11.0,0,0
2011-08-30 17:00:00,549,62,611,0,2011-08-30,17,1,8,0,clear,25.8,27.0,42.0,13.0,0,0
2011-08-30 18:00:00,516,60,576,0,2011-08-30,18,1,8,0,clear,24.9,26.0,45.0,11.0,0,0
2011-08-30 19:00:00,397,68,465,0,2011-08-30,19,1,8,0,clear,23.0,25.0,50.0,6.0,0,0
2011-08-30 20:00:00,259,39,298,0,2011-08-30,20,1,8,0,clear,23.0,25.0,50.0,0.0,0,0
2011-08-30 21:00:00,180,43,223,0,2011-08-30,21,1,8,0,clear,22.1,24.0,65.0,6.0,0,0
2011-08-30 22:00:00,121,22,143,0,2011-08-30,22,1,8,0,clear,21.1,24.0,61.0,0.0,0,0
2011-08-30 23:00:00,74,19,93,0,2011-08-30,23,1,8,0,clear,21.1,24.0,61.0,0.0,0,0
2011-08-31 00:00:00,24,8,32,0,2011-08-31,0,2,8,0,clear,20.2,23.0,69.0,0.0,0,0
2011-08-31 01:00:00,13,2,15,0,2011-08-31,1,2,8,0,clear,20.2,23.0,69.0,0.0,0,0
2011-08-31 02:00:00,5,1,6,0,2011-08-31,2,2,8,0,clear,18.3,19.0,73.0,0.0,0,0
2011-08-31 03:00:00,4,2,6,0,2011-08-31,3,2,8,0,clear,18.3,19.0,78.0,0.0,0,0
2011-08-31 04:00:00,5,0,5,0,2011-08-31,4,2,8,0,clear,18.3,19.0,73.0,0.0,0,0
2011-08-31 05:00:00,25,2,27,0,2011-08-31,5,2,8,0,clear,17.4,18.0,83.0,6.0,0,0
2011-08-31 06:00:00,107,4,111,0,2011-08-31,6,2,8,0,clear,17.4,18.0,77.0,0.0,0,0
2011-08-31 07:00:00,316,12,328,0,2011-08-31,7,2,8,0,clear,20.2,22.0,78.0,0.0,0,0
2011-08-31 08:00:00,440,27,467,0,2011-08-31,8,2,8,0,clear,21.1,24.0,69.0,0.0,0,0
2011-08-31 09:00:00,217,27,244,0,2011-08-31,9,2,8,0,clear,22.1,24.0,69.0,6.0,0,0
2011-08-31 10:00:00,105,33,138,0,2011-08-31,10,2,8,0,clear,24.9,26.0,45.0,7.0,0,0
2011-08-31 11:00:00,143,28,171,0,2011-08-31,11,2,8,0,clear,25.8,27.0,42.0,9.0,0,0
2011-08-31 12:00:00,192,68,260,0,2011-08-31,12,2,8,0,clear,26.8,28.0,43.0,9.0,0,0
2011-08-31 13:00:00,182,39,221,0,2011-08-31,13,2,8,0,clear,26.8,27.0,37.0,7.0,0,0
2011-08-31 14:00:00,148,48,196,0,2011-08-31,14,2,8,0,clear,26.8,27.0,40.0,9.0,0,0
2011-08-31 15:00:00,138,34,172,0,2011-08-31,15,2,8,0,clear,26.8,27.0,40.0,9.0,0,0
2011-08-31 16:00:00,263,46,309,0,2011-08-31,16,2,8,0,clear,26.8,28.0,42.0,9.0,0,0
2011-08-31 17:00:00,525,83,608,0,2011-08-31,17,2,8,0,clear,25.8,27.0,45.0,9.0,0,0
2011-08-31 18:00:00,495,70,565,0,2011-08-31,18,2,8,0,clear,24.9,27.0,51.0,15.0,0,0
2011-08-31 19:00:00,393,53,446,0,2011-08-31,19,2,8,0,clear,31.5,35.0,47.0,17.0,0,0
2011-08-31 20:00:00,259,30,289,0,2011-08-31,20,2,8,0,clear,23.0,25.0,57.0,9.0,0,0
2011-08-31 21:00:00,174,27,201,0,2011-08-31,21,2,8,0,clear,23.0,25.0,61.0,6.0,0,0
2011-08-31 22:00:00,137,20,157,0,2011-08-31,22,2,8,0,clear,22.1,24.0,69.0,0.0,0,0
2011-08-31 23:00:00,60,24,84,0,2011-08-31,23,2,8,0,clear,20.2,22.0,78.0,7.0,0,0
2011-09-01 00:00:00,33,18,51,0,2011-09-01,0,3,9,0,clear,20.2,22.0,78.0,7.0,0,0
2011-09-01 01:00:00,14,7,21,0,2011-09-01,1,3,9,0,clear,20.2,23.0,73.0,6.0,0,0
2011-09-01 02:00:00,11,14,25,0,2011-09-01,2,3,9,0,clear,19.3,20.0,78.0,6.0,0,0
2011-09-01 03:00:00,7,7,14,0,2011-09-01,3,3,9,0,clear,19.3,20.0,78.0,6.0,0,0
2011-09-01 04:00:00,7,0,7,0,2011-09-01,4,3,9,0,clear,18.3,19.0,83.0,6.0,0,0
2011-09-01 05:00:00,22,1,23,0,2011-09-01,5,3,9,0,clear,18.3,19.0,73.0,6.0,0,0
2011-09-01 06:00:00,103,2,105,0,2011-09-01,6,3,9,0,clear,20.2,22.0,78.0,0.0,0,0
2011-09-01 07:00:00,335,7,342,0,2011-09-01,7,3,9,0,clear,20.2,22.0,78.0,0.0,0,0
2011-09-01 08:00:00,467,31,498,0,2011-09-01,8,3,9,0,clear,21.1,23.0,73.0,9.0,0,0
2011-09-01 09:00:00,178,29,207,0,2011-09-01,9,3,9,0,clear,22.1,24.0,69.0,7.0,0,0
2011-09-01 10:00:00,92,46,138,0,2011-09-01,10,3,9,0,clear,24.0,26.0,61.0,9.0,0,0
2011-09-01 11:00:00,141,51,192,0,2011-09-01,11,3,9,0,clear,25.8,28.0,51.0,9.0,0,0
2011-09-01 12:00:00,165,64,229,0,2011-09-01,12,3,9,0,clouds,25.8,28.0,51.0,9.0,0,0
2011-09-01 13:00:00,169,50,219,0,2011-09-01,13,3,9,0,clouds,25.8,28.0,48.0,6.0,0,0
2011-09-01 14:00:00,144,54,198,0,2011-09-01,14,3,9,0,light_rain,25.8,28.0,54.0,17.0,0,0
2011-09-01 15:00:00,135,39,174,0,2011-09-01,15,3,9,0,clear,25.8,28.0,51.0,9.0,0,0
2011-09-01 16:00:00,253,55,308,0,2011-09-01,16,3,9,0,clear,26.8,28.0,51.0,13.0,0,0
2011-09-01 17:00:00,567,61,628,0,2011-09-01,17,3,9,0,clear,25.8,28.0,54.0,17.0,0,0
2011-09-01 18:00:00,462,69,531,0,2011-09-01,18,3,9,0,clear,25.8,28.0,54.0,15.0,0,0
2011-09-01 19:00:00,364,79,443,0,2011-09-01,19,3,9,0,clear,24.9,27.0,58.0,11.0,0,0
2011-09-01 20:00:00,247,33,280,0,2011-09-01,20,3,9,0,clear,23.0,25.0,61.0,15.0,0,0
2011-09-01 21:00:00,160,17,177,0,2011-09-01,21,3,9,0,clouds,23.0,25.0,57.0,13.0,0,0
2011-09-01 22:00:00,145,34,179,0,2011-09-01,22,3,9,0,clouds,23.0,25.0,57.0,15.0,0,0
2011-09-01 23:00:00,111,15,126,0,2011-09-01,23,3,9,0,clear,22.1,24.0,65.0,17.0,0,0
2011-09-02 00:00:00,58,6,64,0,2011-09-02,0,4,9,0,clear,22.1,24.0,65.0,13.0,0,0
2011-09-02 01:00:00,28,4,32,0,2011-09-02,1,4,9,0,light_rain,21.1,23.0,73.0,7.0,0,0
2011-09-02 02:00:00,11,9,20,0,2011-09-02,2,4,9,0,light_rain,21.1,23.0,73.0,7.0,0,0
2011-09-02 03:00:00,4,4,8,0,2011-09-02,3,4,9,0,clouds,20.2,21.0,83.0,11.0,0,0
2011-09-02 04:00:00,2,2,4,0,2011-09-02,4,4,9,0,clear,20.2,21.0,83.0,6.0,0,0
2011-09-02 05:00:00,20,0,20,0,2011-09-02,5,4,9,0,clouds,20.2,21.0,83.0,9.0,0,0
2011-09-02 06:00:00,73,3,76,0,2011-09-02,6,4,9,0,clear,20.2,21.0,83.0,9.0,0,0
2011-09-02 07:00:00,253,6,259,0,2011-09-02,7,4,9,0,clear,20.2,21.0,83.0,7.0,0,0
2011-09-02 08:00:00,434,22,456,0,2011-09-02,8,4,9,0,clear,21.1,23.0,78.0,13.0,0,0
2011-09-02 09:00:00,190,30,220,0,2011-09-02,9,4,9,0,clouds,21.1,22.0,83.0,7.0,0,0
2011-09-02 10:00:00,106,34,140,0,2011-09-02,10,4,9,0,clouds,22.1,24.0,76.0,11.0,0,0
2011-09-02 11:00:00,141,51,192,0,2011-09-02,11,4,9,0,clouds,23.0,25.0,74.0,7.0,0,0
2011-09-02 12:00:00,178,82,260,0,2011-09-02,12,4,9,0,clouds,23.0,25.0,69.0,15.0,0,0
2011-09-02 13:00:00,207,72,279,0,2011-09-02,13,4,9,0,clouds,24.0,26.0,65.0,9.0,0,0
2011-09-02 14:00:00,208,75,283,0,2011-09-02,14,4,9,0,clouds,24.9,27.0,61.0,7.0,0,0
2011-09-02 15:00:00,277,69,346,0,2011-09-02,15,4,9,0,clouds,24.9,27.0,61.0,17.0,0,0
2011-09-02 16:00:00,299,82,381,0,2011-09-02,16,4,9,0,clouds,24.9,27.0,61.0,9.0,0,0
2011-09-02 17:00:00,377,78,455,0,2011-09-02,17,4,9,0,clouds,24.0,26.0,65.0,11.0,0,0
2011-09-02 18:00:00,305,50,355,0,2011-09-02,18,4,9,0,clouds,24.0,26.0,65.0,13.0,0,0
2011-09-02 19:00:00,220,67,287,0,2011-09-02,19,4,9,0,clear,23.0,25.0,69.0,9.0,0,0
2011-09-02 20:00:00,158,38,196,0,2011-09-02,20,4,9,0,clear,22.1,24.0,73.0,0.0,0,0
2011-09-02 21:00:00,121,28,149,0,2011-09-02,21,4,9,0,clouds,22.1,24.0,73.0,6.0,0,0
2011-09-02 22:00:00,114,33,147,0,2011-09-02,22,4,9,0,clouds,22.1,24.0,73.0,11.0,0,0
2011-09-02 23:00:00,68,30,98,0,2011-09-02,23,4,9,0,clouds,22.1,24.0,73.0,11.0,0,0
2011-09-03 00:00:00,65,22,87,0,2011-09-03,0,5,9,1,clouds,22.1,24.0,73.0,7.0,0,0
2011-09-03 01:00:00,57,17,74,0,2011-09-03,1,5,9,1,clouds,22.1,24.0,69.0,17.0,0,0
2011-09-03 02:00:00,26,15,41,0,2011-09-03,2,5,9,1,clouds,22.1,24.0,69.0,15.0,0,0
2011-09-03 03:00:00,18,17,35,0,2011-09-03,3,5,9,1,clear,21.1,23.0,73.0,11.0,0,0
2011-09-03 04:00:00,4,3,7,0,2011-09-03,4,5,9,1,clear,21.1,23.0,73.0,11.0,0,0
2011-09-03 05:00:00,9,3,12,0,2011-09-03,5,5,9,1,clear,21.1,24.0,69.0,13.0,0,0
2011-09-03 06:00:00,19,4,23,0,2011-09-03,6,5,9,1,clear,21.1,23.0,73.0,11.0,0,0
2011-09-03 07:00:00,33,5,38,0,2011-09-03,7,5,9,1,clear,21.1,23.0,73.0,13.0,0,0
2011-09-03 08:00:00,65,24,89,0,2011-09-03,8,5,9,1,clear,22.1,24.0,69.0,11.0,0,0
2011-09-03 09:00:00,118,83,201,0,2011-09-03,9,5,9,1,clouds,23.0,25.0,69.0,17.0,0,0
2011-09-03 10:00:00,168,90,258,0,2011-09-03,10,5,9,1,light_rain,23.0,25.0,65.0,17.0,0,0
2011-09-03 11:00:00,128,66,194,0,2011-09-03,11,5,9,1,light_rain,23.0,25.0,69.0,19.0,0,0
2011-09-03 12:00:00,160,97,257,0,2011-09-03,12,5,9,1,clear,24.9,27.0,61.0,15.0,0,0
2011-09-03 13:00:00,200,153,353,0,2011-09-03,13,5,9,1,clear,24.9,27.0,65.0,15.0,0,0
2011-09-03 14:00:00,176,204,380,0,2011-09-03,14,5,9,1,clouds,25.8,29.0,66.0,11.0,0,0
2011-09-03 15:00:00,201,187,388,0,2011-09-03,15,5,9,1,clear,25.8,29.0,70.0,11.0,0,0
2011-09-03 16:00:00,188,186,374,0,2011-09-03,16,5,9,1,clear,25.8,29.0,70.0,13.0,0,0
2011-09-03 17:00:00,201,170,371,0,2011-09-03,17,5,9,1,clear,25.8,29.0,70.0,15.0,0,0
2011-09-03 18:00:00,179,160,339,0,2011-09-03,18,5,9,1,clear,25.8,29.0,70.0,11.0,0,0
2011-09-03 19:00:00,148,147,295,0,2011-09-03,19,5,9,1,clear,24.9,28.0,74.0,9.0,0,0
2011-09-03 20:00:00,120,99,219,0,2011-09-03,20,5,9,1,clear,24.9,28.0,79.0,11.0,0,0
2011-09-03 21:00:00,93,71,164,0,2011-09-03,21,5,9,1,clear,24.0,26.0,83.0,9.0,0,0
2011-09-03 22:00:00,96,66,162,0,2011-09-03,22,5,9,1,clear,24.0,26.0,83.0,7.0,0,0
2011-09-03 23:00:00,77,46,123,0,2011-09-03,23,5,9,1,clear,23.0,25.0,85.0,9.0,0,0
2011-09-04 00:00:00,76,33,109,0,2011-09-04,0,6,9,1,clear,23.0,23.0,89.0,13.0,0,0
2011-09-04 01:00:00,38,37,75,0,2011-09-04,1,6,9,1,clear,23.0,24.0,83.0,9.0,0,0
2011-09-04 02:00:00,43,17,60,0,2011-09-04,2,6,9,1,clear,23.0,24.0,83.0,13.0,0,0
2011-09-04 03:00:00,23,20,43,0,2011-09-04,3,6,9,1,clear,22.1,22.0,89.0,13.0,0,0
2011-09-04 04:00:00,4,0,4,0,2011-09-04,4,6,9,1,clear,22.1,22.0,83.0,11.0,0,0
2011-09-04 05:00:00,5,1,6,0,2011-09-04,5,6,9,1,clear,22.1,22.0,83.0,9.0,0,0
2011-09-04 06:00:00,3,0,3,0,2011-09-04,6,6,9,1,clear,22.1,22.0,84.0,15.0,0,0
2011-09-04 07:00:00,20,10,30,0,2011-09-04,7,6,9,1,clear,23.0,24.0,78.0,13.0,0,0
2011-09-04 08:00:00,49,21,70,0,2011-09-04,8,6,9,1,clear,23.0,24.0,78.0,11.0,0,0
2011-09-04 09:00:00,102,87,189,0,2011-09-04,9,6,9,1,clear,23.0,24.0,78.0,11.0,0,0
2011-09-04 10:00:00,147,150,297,0,2011-09-04,10,6,9,1,clear,24.9,28.0,74.0,9.0,0,0
2011-09-04 11:00:00,163,174,337,0,2011-09-04,11,6,9,1,clear,26.8,30.0,70.0,11.0,0,0
